DEPT,DVER,BDIA,ROPA,HKLA,HKLX,WOBA,TQA,TQX,RPMA,RPMB,SPPA,TVA,MFIA,MFOA,MDIA,MDOA,MTIA,MTOA,ECDT,BDTI,BDDI,BRVC,TCTI,FPPG,DXC,GASX,HSX,MTHA,ETHA,PRPA,IBTA,NBTA,IPNA,NPNA,C1C2,C1C3,C1C4,C1C5,LITH,CCAL,CDOL,WLFL,WLCT
1916,1915.51,17.5,45.06,133.96,134.85,4.54,11.66,13.65,None,159.98,176.04,69.99,4184.87,28.91,1.31,1.34,17.5,None,1.32,29.71,878.67,559.12,55.53,1.19,0.71,0.0281,0,145.5,0.4,0.2,0.4,0.6,1.0,0.0,None,None,None,145.4,600.0,None,None,None,None
1917,1916.51,17.5,44.93,134.1,134.92,4.41,11.59,14.0,None,160.0,176.25,69.6,4184.87,28.91,1.31,1.35,17.5,None,1.32,29.74,879.67,559.56,55.55,1.19,0.7,0.0269,0,145.5,0.4,0.2,0.5,0.7,1.0,0.0,None,None,None,145.4,600.0,None,None,None,None
1918,1917.51,17.5,45.06,134.09,134.97,4.42,11.61,13.94,None,160.05,176.45,69.24,4184.87,28.64,1.31,1.34,17.5,None,1.32,29.76,880.67,559.99,55.57,1.19,0.7,0.0262,0,143.6,0.3,0.5,0.5,0.6,1.0,0.0,None,None,None,143.6,600.0,None,None,None,None
1919,1918.51,17.5,44.93,134.0,135.13,4.51,11.74,14.26,None,160.02,176.08,68.8,4184.87,28.84,1.31,1.35,17.5,None,1.31,29.78,881.67,560.42,55.59,1.19,0.71,0.0256,0,144.2,0.3,0.5,0.5,0.6,1.0,0.0,None,None,None,144.1,600.0,None,None,None,None
1920,1919.51,17.5,45.06,134.18,134.89,4.33,11.54,14.07,None,159.95,175.67,68.48,4184.87,28.83,1.31,1.35,17.5,None,1.32,29.8,882.68,560.86,55.62,1.19,0.7,0.0247,0,144.2,0.3,0.5,0.4,0.5,1.0,0.0,None,None,None,144.1,600.0,None,None,None,None
1921,1920.51,17.5,44.93,134.08,134.73,4.43,11.61,13.79,None,160.06,175.8,68.12,4184.87,28.51,1.31,1.35,17.5,None,1.32,29.82,883.68,561.29,55.64,1.19,0.7,0.025,0,146.2,0.6,0.5,0.4,0.6,1.0,0.0,None,None,None,146.1,600.0,None,None,None,None
1922,1921.51,17.5,45.06,134.17,134.99,4.34,11.8,13.63,None,160.0,175.92,67.74,4184.87,28.53,1.31,1.35,17.5,None,1.32,29.85,884.68,561.73,55.66,1.19,0.7,0.0231,0,129.3,0.4,0.4,0.3,0.5,1.0,0.0,None,None,None,129.3,600.0,None,None,None,None
1923,1922.51,17.5,21.54,135.54,138.4,2.96,8.93,14.19,None,159.98,175.76,67.2,4184.87,28.58,1.31,1.35,17.5,None,1.31,29.89,885.67,562.63,55.71,1.19,0.76,0.0208,0,123.0,0.2,0.4,0.3,0.5,1.0,0.0,None,None,None,123.0,600.0,None,None,None,None
1924,1923.51,17.5,10.0,136.3,137.09,2.2,7.16,9.52,None,159.98,175.79,66.54,4184.88,27.89,1.31,1.35,17.5,None,1.31,29.99,886.67,564.58,55.8,1.11,0.83,0.0177,0,90.5,0.0,0.2,0.3,0.3,1.0,0.0,None,None,None,90.5,600.0,None,None,None,None
1925,1924.51,17.5,10.0,136.18,136.91,2.33,7.1,9.09,None,160.05,175.52,66.29,4184.89,27.6,1.3,1.34,17.5,None,1.31,30.09,887.67,566.53,55.9,1.09,0.85,0.0138,0,53.6,0.0,0.3,0.3,0.2,1.1,0.0,None,None,None,49.6,600.0,None,None,None,None
1926,1925.51,17.5,7.47,135.93,138.44,2.72,6.26,13.65,None,145.87,174.66,65.64,4168.22,27.84,1.3,1.34,17.5,None,1.3,30.23,888.67,570.99,56.32,1.03,0.9,0.5106,0,3869.9,21.4,10.2,2.3,18.1,5.4,2.0,180.6,380.3,1657.3,710.8,600.0,None,None,None,None
1927,1926.51,17.5,48.16,134.75,135.46,4.85,11.68,14.01,None,159.95,178.4,62.99,4207.38,29.15,1.28,1.34,17.5,None,1.29,30.25,889.69,571.4,56.34,1.03,0.72,0.7121,0,5851.2,29.4,13.3,2.8,28.4,5.4,2.0,199.1,439.7,2084.5,1074.8,600.0,None,None,None,None
1928,1927.51,17.5,49.1,134.46,135.3,5.15,12.1,13.94,None,159.88,178.31,62.61,4207.42,28.85,1.29,1.34,17.5,None,1.29,30.27,890.68,571.79,56.36,1.03,0.72,0.8881,0,7647.6,36.5,15.9,3.2,35.0,1.0,0.0,209.4,481.7,2395.1,7646.0,600.0,None,None,None,None
1929,1928.51,17.5,46.94,134.73,135.49,4.87,11.67,14.48,None,160.02,178.17,62.23,4207.41,28.84,1.28,1.34,17.5,None,1.29,30.29,891.7,572.21,56.38,1.03,0.72,1.0656,0,8571.5,41.9,17.5,3.9,40.8,1.0,0.0,204.4,491.2,2175.5,8569.6,600.0,None,None,None,None
1930,1929.51,17.5,34.59,134.65,137.16,4.95,10.98,15.12,None,159.95,178.12,61.97,4207.31,28.94,1.28,1.35,17.5,None,1.29,30.32,892.69,572.78,56.41,1.19,0.78,1.1494,0,9841.3,46.4,20.0,4.4,47.0,1.0,0.0,211.9,490.9,2250.5,9839.2,600.0,None,None,None,None
1931,1930.51,17.5,45.53,134.98,135.91,4.63,11.9,15.52,None,159.84,178.35,61.61,4207.28,28.91,1.28,1.35,17.5,None,1.29,30.34,893.68,573.2,56.43,1.19,0.72,1.1283,0,9840.1,46.4,19.6,4.4,46.7,1.0,0.0,211.9,501.1,2250.2,9837.9,600.0,None,None,None,None
1932,1931.51,17.5,11.76,132.78,136.08,6.82,11.91,17.87,None,160.01,178.62,60.89,4207.35,28.65,1.29,0.49,17.5,None,1.3,30.43,894.7,574.89,56.52,1.03,1.04,1.4346,0,12225.0,54.0,21.0,4.2,55.5,1.5,0.2,226.5,583.4,2943.0,8153.3,600.0,None,None,None,None
1933,1932.51,17.5,46.28,134.6,135.54,5.0,11.79,14.68,None,160.1,178.43,60.07,4207.31,28.5,1.3,-0.04,17.5,None,1.31,30.45,895.69,575.31,56.54,1.03,0.72,1.0151,0,10456.0,50.0,20.0,4.0,40.0,4.6,1.6,209.1,522.8,2614.0,2262.6,600.0,None,None,None,None
1934,1933.51,17.5,46.29,134.6,135.93,5.0,11.63,13.35,None,160.06,178.36,59.74,4207.34,28.7,1.3,1.36,17.5,None,1.31,30.47,896.67,575.72,56.56,1.03,0.72,0.9955,0,7999.7,40.6,17.0,3.7,36.2,1.0,0.0,196.8,470.6,2137.8,7998.0,600.0,None,None,None,None
1935,1934.51,17.5,47.89,134.74,136.13,4.86,11.55,13.4,None,160.02,178.5,59.46,4207.37,29.16,1.3,1.35,17.5,None,1.31,30.49,897.68,576.13,56.58,1.03,0.71,1.2327,0,10460.8,53.6,23.2,5.0,49.9,1.0,0.0,195.3,451.6,2085.1,10458.5,600.0,None,None,None,None
1936,1935.51,17.5,46.17,134.68,135.86,4.92,11.52,13.02,None,160.08,178.32,58.93,4207.23,28.79,1.31,1.36,17.5,None,1.31,30.51,898.69,576.56,56.6,1.03,0.72,1.3911,0,12135.3,57.5,26.4,5.5,57.0,1.0,0.0,211.1,460.3,2204.4,12132.6,600.0,None,None,None,None
1937,1936.51,17.5,41.29,134.94,136.86,4.66,11.24,13.61,None,160.11,178.51,58.46,4207.25,28.54,1.32,1.35,17.5,None,1.32,30.54,899.67,577.02,56.63,1.03,0.72,1.5622,0,13310.9,62.5,28.2,6.0,59.7,1.0,0.0,213.1,471.5,2212.6,13308.0,600.0,None,None,None,None
1938,1937.51,17.5,41.0,134.69,137.49,4.91,11.42,13.68,None,160.01,178.47,57.61,4207.33,28.63,1.3,1.35,17.5,None,1.31,30.56,900.7,577.51,56.65,1.03,0.74,1.7749,0,15292.8,54.0,32.8,6.4,72.0,1.0,0.0,283.4,465.8,2375.4,15289.4,600.0,None,None,None,None
1939,1938.51,17.5,44.78,134.68,136.27,4.93,11.83,13.39,None,159.88,178.44,57.48,4207.34,28.77,1.3,1.34,17.5,None,1.31,30.58,901.69,577.94,56.67,1.03,0.72,1.8017,0,15648.2,79.2,33.3,6.8,73.9,1.0,0.0,197.5,470.2,2309.7,15644.8,600.0,None,None,None,None
1940,1939.51,17.5,44.65,134.57,136.72,5.03,11.62,13.51,None,160.01,178.25,57.66,4207.29,28.8,1.3,1.34,17.5,None,1.31,30.61,902.69,578.38,56.7,1.03,0.73,1.8739,0,16212.6,82.1,34.9,7.0,76.5,1.5,0.2,197.5,464.8,2327.0,10519.4,600.0,None,None,None,None
1941,1940.51,17.5,26.95,135.69,139.41,3.91,9.18,13.39,None,160.0,178.55,59.07,4207.36,28.72,1.31,1.34,17.5,None,1.31,30.64,903.67,579.09,56.73,1.03,0.77,1.8911,0,16411.4,83.7,35.5,7.1,77.4,1.8,0.4,196.2,462.7,2300.4,9237.5,600.0,None,None,None,None
1942,1941.51,17.5,43.83,134.96,137.16,4.64,11.87,16.7,None,159.98,178.78,59.89,4210.61,28.74,1.31,1.34,17.5,None,1.32,30.69,905.95,580.11,56.79,1.03,0.71,1.9278,0,16641.3,83.6,36.8,7.4,78.9,1.8,0.4,199.0,452.8,2241.6,9053.1,600.0,None,None,None,None
1943,1942.51,17.5,42.63,135.08,136.55,4.52,11.73,14.21,None,159.97,198.32,59.25,4491.03,29.52,1.31,1.34,17.5,None,1.32,30.72,906.94,580.56,56.81,1.03,0.71,1.7872,0,15811.3,58.6,34.8,7.0,74.6,1.2,0.1,269.9,454.4,2248.8,12983.5,600.0,None,None,None,None
1944,1943.51,17.5,43.45,135.15,136.69,4.45,11.64,13.53,None,159.94,198.89,58.41,4493.28,29.51,1.31,1.34,17.5,None,1.32,30.74,907.94,581.01,56.83,1.03,0.71,1.7648,0,15326.3,78.1,32.8,6.4,72.2,1.1,0.1,196.2,467.6,2382.4,13698.8,600.0,None,None,None,None
1945,1944.51,17.5,42.3,134.99,136.17,4.62,11.78,14.01,None,160.12,198.93,57.78,4493.34,29.62,1.31,1.34,17.5,None,1.32,30.76,908.95,581.48,56.86,1.03,0.72,1.7583,0,15226.1,78.1,31.9,6.4,72.0,1.1,0.1,194.9,477.4,2373.2,13609.4,600.0,None,None,None,None
1946,1945.51,17.5,43.42,134.93,135.63,4.68,11.63,13.71,None,160.07,199.11,57.38,4493.35,29.3,1.31,1.34,17.5,None,1.32,30.79,909.97,581.93,56.88,1.03,0.72,1.7282,0,15043.2,55.2,31.9,6.1,71.3,1.0,0.0,272.6,471.6,2476.3,15039.9,600.0,None,None,None,None
1947,1946.51,17.5,44.17,135.02,135.94,4.58,11.7,13.76,None,159.84,198.93,57.32,4493.38,29.58,1.31,1.34,17.5,None,1.32,30.81,910.95,582.37,56.9,1.03,0.71,1.6885,0,14682.8,54.0,30.7,6.1,69.7,1.2,0.1,271.7,478.6,2416.9,11863.9,600.0,None,None,None,None
1948,1947.51,17.5,45.05,135.08,135.65,4.52,11.75,13.79,None,159.93,198.76,73.98,4493.44,29.24,1.31,1.34,17.5,None,1.32,30.83,911.95,582.8,56.92,1.03,0.7,1.6399,0,13971.6,69.0,29.3,6.0,66.3,1.1,0.0,202.4,477.4,2334.0,12789.8,600.0,None,None,None,None
1949,1948.51,17.5,44.93,135.02,135.68,4.59,11.77,13.52,None,159.94,198.59,120.42,4493.4,29.13,1.31,1.34,17.5,None,1.32,30.85,912.95,583.23,56.94,1.03,0.71,1.5265,0,13455.3,69.0,28.6,5.8,63.6,1.1,0.0,194.9,470.8,2328.7,12317.2,600.0,None,None,None,None
1950,1949.51,17.5,45.69,134.93,135.32,4.68,11.76,13.57,None,159.98,198.39,120.04,4493.36,29.36,1.31,1.34,17.5,None,1.32,30.88,913.97,583.67,56.97,1.03,0.71,1.4915,0,12837.8,64.2,27.0,5.6,62.0,3.0,0.9,200.1,476.0,2282.7,4267.0,600.0,None,None,None,None
1951,1950.51,17.5,45.56,134.9,135.67,4.7,11.82,14.84,None,160.0,198.23,119.69,4493.32,29.18,1.31,1.34,17.5,None,1.32,30.9,914.96,584.09,56.99,1.03,0.71,1.4548,0,12762.6,64.2,26.8,5.6,60.8,1.1,0.1,198.9,476.9,2269.3,11318.4,600.0,None,None,None,None
1952,1951.51,17.5,45.08,134.97,135.87,4.63,11.34,13.15,None,159.81,198.08,119.31,4493.37,29.12,1.31,1.34,17.5,None,1.32,30.92,915.98,584.54,57.01,1.03,0.71,1.3475,0,11903.1,42.4,25.3,5.2,56.7,1.0,0.0,280.5,471.4,2277.2,11900.4,600.0,None,None,None,None
1953,1952.51,17.5,44.93,134.92,135.68,4.69,11.52,14.73,None,159.86,198.21,118.99,4493.37,28.88,1.31,1.34,17.5,None,1.32,30.94,916.98,584.97,57.03,1.03,0.71,1.3239,0,11427.6,39.5,24.6,5.5,54.5,1.0,0.0,289.5,463.9,2096.0,11425.1,600.0,None,None,None,None
1954,1953.51,17.5,45.03,134.91,135.79,4.69,11.78,13.79,None,159.99,198.13,118.76,4493.46,28.75,1.31,1.34,17.5,None,1.32,30.96,917.96,585.39,57.05,1.03,0.71,1.2777,0,10958.7,53.4,23.5,5.3,52.3,1.0,0.0,205.1,466.7,2074.3,10956.3,600.0,None,None,None,None
1955,1954.51,17.5,43.85,134.8,135.47,4.81,12.1,14.69,None,160.07,198.28,118.54,4493.46,28.76,1.31,1.34,17.5,None,1.32,30.99,918.96,585.84,57.08,1.03,0.72,1.2359,0,10848.4,53.4,23.3,5.4,51.6,1.0,0.0,203.0,465.0,2023.6,10846.0,600.0,None,None,None,None
1956,1955.51,17.5,44.04,134.58,135.87,5.02,12.41,15.85,None,160.05,198.78,118.38,4493.08,28.62,1.31,1.34,17.5,None,1.32,31.01,919.94,586.27,57.1,1.03,0.72,1.1829,0,10105.1,48.4,21.9,5.2,48.5,2.1,0.5,208.9,461.8,1947.4,4727.7,600.0,None,None,None,None
1957,1956.51,17.5,44.93,134.74,135.34,4.86,12.05,13.68,None,159.94,198.7,118.22,4493.2,28.86,1.31,1.34,17.5,None,1.32,31.03,920.94,586.71,57.12,1.03,0.72,1.1783,0,10110.8,48.4,21.9,5.3,48.5,1.3,0.1,209.0,462.0,1913.8,7985.2,600.0,None,None,None,None
1958,1957.51,17.5,44.76,134.69,135.3,4.92,12.46,15.64,None,160.06,198.88,118.12,4493.31,28.53,1.31,1.34,17.5,None,1.32,31.05,921.95,587.15,57.14,1.03,0.72,1.109,0,9492.2,45.3,20.8,5.1,45.6,1.2,0.1,209.6,457.1,1860.5,8225.4,600.0,None,None,None,None
1959,1958.51,17.5,39.16,134.25,136.62,5.35,13.24,18.9,None,160.05,198.77,117.99,4493.22,28.68,1.31,1.35,17.5,None,1.32,31.08,922.96,587.65,57.17,1.03,0.76,1.0426,0,9139.4,43.4,20.0,5.1,43.7,1.2,0.1,210.4,457.2,1793.5,7491.3,600.0,None,None,None,None
1960,1959.51,17.5,40.09,134.35,137.19,5.26,12.81,17.27,None,160.09,198.9,117.84,4493.15,28.66,1.31,1.34,17.5,None,1.32,31.1,923.94,588.13,57.19,1.03,0.75,1.0498,0,9060.3,43.0,20.6,5.3,43.9,1.2,0.1,210.7,440.7,1703.1,7426.4,600.0,None,None,None,None
1961,1960.51,17.5,42.54,134.85,137.4,4.75,11.52,14.13,None,159.91,198.8,117.81,4493.41,28.63,1.31,1.34,17.5,None,1.32,31.13,924.95,588.59,57.22,1.03,0.72,1.0503,0,9031.8,43.1,20.5,5.3,43.7,1.0,0.0,209.5,439.8,1697.7,9029.8,600.0,None,None,None,None
1962,1961.51,17.5,43.09,134.65,135.65,4.96,12.24,15.36,None,159.97,198.88,117.74,4493.26,28.7,1.31,1.34,17.5,None,1.32,31.15,925.95,589.04,57.24,1.03,0.73,0.9807,0,8716.6,41.5,19.8,5.2,42.0,1.2,0.1,210.1,440.1,1688.0,7510.5,600.0,None,None,None,None
1963,1962.51,17.5,11.96,135.85,137.26,3.75,9.28,19.05,None,159.93,198.24,117.71,4493.22,28.57,1.31,1.35,17.5,None,1.32,31.23,926.93,590.65,57.32,1.05,0.89,0.9131,0,8054.4,38.7,18.7,5.0,37.7,1.3,0.2,208.3,430.6,1608.3,6055.9,600.0,None,None,None,None
1964,1963.51,17.5,10.03,136.87,137.42,2.73,7.29,9.93,None,159.99,198.54,118.16,4493.1,28.4,1.31,1.34,17.5,None,1.32,31.33,927.94,592.61,57.42,1.09,0.86,0.614,0,5333.3,27.6,15.7,4.3,26.3,1.5,0.2,193.1,339.6,1226.6,3546.6,600.0,None,None,None,None
1965,1964.51,17.5,6.49,136.71,139.5,2.94,6.58,12.28,None,151.26,196.55,118.06,4467.35,28.84,1.31,1.34,17.5,None,1.32,31.49,928.94,597.27,57.89,1.03,0.94,0.396,0,3457.4,18.7,11.5,3.8,16.1,3.7,1.2,185.3,299.5,908.7,934.0,600.0,None,None,None,None
1966,1965.51,17.5,50.31,135.86,136.5,4.86,11.58,13.62,None,160.0,195.86,116.02,4428.15,29.53,1.31,1.34,17.5,None,1.31,31.51,929.95,597.66,57.91,1.03,0.7,0.4024,0,3207.8,16.1,9.2,3.1,15.0,1.0,0.0,199.3,347.4,1020.6,3207.1,600.0,None,None,None,None
1967,1966.51,17.5,22.18,136.94,139.24,3.77,8.76,16.51,None,159.95,195.69,115.28,4428.17,29.04,1.31,1.19,17.5,None,1.31,31.55,930.93,598.53,57.95,1.19,0.8,0.6029,0,5246.9,25.2,12.0,4.4,25.7,1.1,0.1,208.1,436.2,1205.6,4572.8,600.0,None,None,None,None
1968,1967.51,17.5,49.04,135.73,136.48,4.99,11.87,14.0,None,160.09,195.29,114.65,4428.11,29.1,1.3,0.21,17.5,None,1.31,31.57,931.94,598.93,57.97,1.19,0.71,0.5762,0,3200.7,14.2,6.0,2.1,15.3,6.8,2.6,224.7,531.2,1512.6,471.4,600.0,None,None,None,None
1969,1968.51,17.5,39.91,134.95,137.09,5.76,12.9,19.79,None,159.93,195.29,114.33,4428.14,29.32,1.31,1.36,17.5,None,1.31,31.6,932.94,599.42,58.0,1.19,0.77,0.4999,0,3973.5,18.4,7.5,2.4,19.0,1.0,0.0,215.9,532.9,1664.7,3972.6,600.0,None,None,None,None
1970,1969.51,17.5,48.82,135.8,137.0,4.91,11.31,14.27,None,159.99,195.41,114.03,4428.15,28.92,1.31,1.35,17.5,None,1.31,31.62,933.96,599.82,58.02,1.19,0.71,0.5923,0,4990.3,23.3,9.8,2.9,24.4,1.0,0.0,214.1,507.0,1732.1,4989.2,600.0,None,None,None,None
1971,1970.51,17.5,46.87,135.68,136.91,5.03,11.48,13.73,None,159.97,195.85,113.82,4428.13,28.81,1.3,1.36,17.5,None,1.31,31.64,934.95,600.24,58.04,1.19,0.72,0.6701,0,5617.6,26.4,10.7,3.1,27.2,1.9,0.4,212.6,523.7,1809.8,3005.7,600.0,None,None,None,None
1972,1971.51,17.5,46.95,135.66,137.02,5.05,11.64,13.92,None,160.08,195.87,113.52,4428.01,28.64,1.3,1.35,17.5,None,1.31,31.66,935.97,600.66,58.06,1.19,0.72,0.7356,0,6193.6,29.3,11.6,3.3,30.1,1.9,0.4,211.3,534.3,1866.1,3313.9,600.0,None,None,None,None
1973,1972.51,17.5,46.4,135.43,137.1,5.28,12.07,14.34,None,160.02,196.33,113.41,4428.14,28.42,1.31,1.35,17.5,None,1.31,31.68,936.97,601.08,58.08,1.19,0.73,0.7902,0,6850.1,29.3,12.8,3.6,33.4,1.0,0.0,233.7,533.9,1882.9,6848.6,600.0,None,None,None,None
1974,1973.51,17.5,46.93,135.82,137.1,4.9,11.73,13.79,None,160.1,195.81,113.29,4428.04,28.31,1.31,1.34,17.5,None,1.31,31.7,937.94,601.49,58.1,1.19,0.71,0.8137,0,7054.3,33.2,13.3,3.9,34.0,1.0,0.0,212.2,529.0,1799.6,7052.7,600.0,None,None,None,None
1975,1974.51,17.5,48.09,135.68,137.0,5.04,12.1,14.11,None,159.97,195.93,113.11,4428.03,28.58,1.3,1.35,17.5,None,1.31,31.72,938.93,601.89,58.12,1.19,0.71,0.8345,0,7207.4,34.2,14.0,3.8,35.5,1.0,0.0,210.7,516.6,1897.2,7205.8,600.0,None,None,None,None
1976,1975.51,17.5,45.71,135.72,137.05,4.99,11.78,13.8,None,160.01,195.79,112.8,4428.19,28.59,1.3,1.34,17.5,None,1.31,31.75,939.95,602.32,58.15,1.19,0.72,0.8387,0,7233.4,34.9,14.2,4.0,35.5,1.0,0.0,207.0,510.8,1822.0,7231.8,600.0,None,None,None,None
1977,1976.51,17.5,43.72,135.54,136.95,5.18,11.8,13.62,None,160.07,195.6,112.5,4428.43,28.8,1.31,1.34,17.5,None,1.32,31.77,940.95,602.77,58.17,1.19,0.73,0.854,0,7358.0,34.9,14.7,4.2,35.8,1.0,0.0,210.6,499.6,1758.2,7356.4,600.0,None,None,None,None
1978,1977.51,17.5,45.48,135.59,137.55,5.13,11.97,13.9,None,160.0,195.97,112.21,4428.27,28.47,1.31,1.34,17.5,None,1.31,31.79,941.96,603.2,58.19,1.19,0.72,0.8551,0,7368.9,36.2,14.9,4.2,35.8,1.0,0.0,203.4,494.9,1760.8,7367.3,600.0,None,None,None,None
1979,1978.51,17.5,45.39,135.65,137.52,5.07,11.65,13.75,None,159.92,195.64,111.79,4428.33,28.6,1.3,1.34,17.5,None,1.31,31.81,942.94,603.62,58.21,1.19,0.72,0.8939,0,7700.6,36.9,15.9,4.5,37.5,1.0,0.0,208.5,484.7,1727.4,7698.9,600.0,None,None,None,None
1980,1979.51,17.5,44.37,135.8,137.54,4.91,11.61,13.63,None,160.07,195.9,111.38,4428.38,28.67,1.31,1.34,17.5,None,1.32,31.84,943.94,604.06,58.23,1.19,0.72,0.9198,0,7918.2,27.1,16.2,4.5,38.5,1.0,0.0,292.1,488.8,1776.2,7916.4,600.0,None,None,None,None
1981,1980.51,17.5,44.09,135.82,137.57,4.9,11.61,18.31,None,160.12,195.91,111.09,4428.27,29.13,1.3,1.33,17.5,None,1.31,31.86,944.95,604.51,58.25,1.19,0.72,0.9106,0,7918.2,27.4,16.2,4.7,38.4,1.0,0.0,289.4,488.8,1679.7,7916.4,600.0,None,None,None,None
1982,1981.51,17.5,44.8,135.89,137.5,4.83,11.5,13.52,None,160.06,195.74,110.88,4428.23,28.96,1.31,1.34,17.5,None,1.31,31.88,945.94,604.94,58.28,1.19,0.72,0.9197,0,7911.4,38.0,17.2,4.6,38.5,1.0,0.0,208.0,460.9,1710.6,7909.6,600.0,None,None,None,None
1983,1982.51,17.5,44.78,135.8,137.75,4.91,11.59,13.48,None,159.98,195.65,110.62,4428.22,28.81,1.3,1.33,17.5,None,1.31,31.9,946.94,605.38,58.3,1.19,0.72,0.9233,0,7930.3,39.5,17.2,4.8,38.7,1.0,0.0,200.9,460.2,1654.2,7928.6,600.0,None,None,None,None
1984,1983.51,17.5,42.82,135.9,137.43,4.81,11.8,13.7,None,160.07,195.56,109.6,4428.27,28.88,1.31,1.34,17.5,None,1.31,31.93,947.94,605.83,58.32,1.19,0.72,0.9281,0,7987.1,39.7,17.2,4.8,38.5,1.0,0.0,201.2,464.0,1669.9,7985.3,600.0,None,None,None,None
1985,1984.51,17.5,43.42,135.78,137.19,4.93,11.93,14.26,None,159.9,195.38,109.3,4428.2,28.8,1.31,1.34,17.5,None,1.31,31.95,948.95,606.29,58.34,1.19,0.73,0.9309,0,7991.5,40.6,17.3,5.0,39.3,1.3,0.1,197.0,462.8,1613.8,6120.0,600.0,None,None,None,None
1986,1985.51,17.5,43.48,135.99,137.12,4.72,11.64,13.36,None,160.05,195.55,109.17,4428.21,28.68,1.31,1.33,17.5,None,1.31,31.97,949.94,606.73,58.37,1.19,0.72,0.9259,0,7987.2,40.5,17.5,4.9,39.3,1.3,0.1,197.5,457.2,1645.8,6116.7,600.0,None,None,None,None
1987,1986.51,17.5,41.95,135.85,136.43,4.87,11.72,14.26,None,160.01,196.32,108.96,4428.08,29.17,1.31,1.34,17.5,None,1.32,32.0,950.95,607.2,58.39,1.19,0.73,0.9207,0,7847.8,39.9,17.5,4.9,38.6,1.2,0.1,196.6,449.2,1588.6,6444.3,600.0,None,None,None,None
1988,1987.51,17.5,44.93,135.87,136.6,4.84,11.66,13.55,None,159.9,196.13,108.55,4428.22,29.17,1.31,1.34,17.5,None,1.32,32.02,951.94,607.63,58.41,1.19,0.72,0.92,0,7910.8,40.1,17.2,4.9,38.4,1.1,0.1,197.1,459.3,1626.7,6947.9,600.0,None,None,None,None
1989,1988.51,17.5,44.43,136.02,136.77,4.69,11.49,13.84,None,159.9,197.07,108.25,4428.03,29.13,1.31,1.33,17.5,None,1.32,32.04,952.93,608.07,58.43,1.19,0.71,0.8944,0,7830.3,38.8,17.2,4.9,37.9,1.0,0.0,201.9,455.4,1606.2,7828.5,600.0,None,None,None,None
1990,1989.51,17.5,46.2,135.98,137.19,4.73,11.64,13.99,None,159.95,197.34,107.98,4428.11,28.87,1.31,1.33,17.5,None,1.32,32.06,953.94,608.49,58.46,1.19,0.71,0.8669,0,7443.0,37.8,16.1,4.5,36.2,11.9,5.0,197.2,463.1,1653.3,625.2,600.0,None,None,None,None
1991,1990.51,17.5,44.47,136.07,137.12,4.65,11.55,13.56,None,159.89,197.03,107.65,4428.24,28.74,1.31,1.33,17.5,None,1.31,32.08,954.95,608.93,58.48,1.19,0.71,0.8577,0,7443.0,37.1,16.1,4.5,36.1,1.3,0.1,200.8,463.1,1653.3,5690.3,600.0,None,None,None,None
1992,1991.51,17.5,44.42,136.07,136.88,4.65,11.65,13.21,None,159.9,196.94,107.33,4428.13,28.87,1.31,1.33,17.5,None,1.31,32.11,955.94,609.37,58.5,1.19,0.71,0.8195,0,7040.6,34.7,15.0,4.2,34.2,1.0,0.0,202.8,469.8,1696.5,7039.0,600.0,None,None,None,None
1993,1992.51,17.5,45.06,136.01,136.88,4.7,11.48,13.78,None,159.9,197.01,107.02,4428.1,28.63,1.31,1.33,17.5,None,1.31,32.13,956.94,609.8,58.52,1.19,0.71,0.8149,0,6990.8,34.5,14.1,3.9,33.7,1.7,0.3,202.4,496.0,1791.6,4150.8,600.0,None,None,None,None
1994,1993.51,17.5,45.56,136.09,137.28,4.63,11.4,13.5,None,160.14,196.8,106.77,4428.03,29.1,1.31,1.33,17.5,None,1.32,32.15,957.95,610.24,58.54,1.19,0.71,0.8122,0,6985.8,31.1,14.0,3.8,34.2,1.0,0.0,224.5,498.1,1815.9,6984.2,600.0,None,None,None,None
1995,1994.51,17.5,45.11,136.32,137.4,4.39,11.12,12.75,None,159.85,196.78,106.47,4428.07,28.81,1.31,1.33,17.5,None,1.32,32.17,958.94,610.66,58.57,1.19,0.7,0.8096,0,6985.8,31.1,14.0,4.0,34.2,1.1,0.1,224.5,498.1,1729.1,6135.4,600.0,None,None,None,None
1996,1995.51,17.5,45.55,136.21,137.23,4.5,11.42,14.08,None,159.94,196.36,106.28,4427.94,29.03,1.31,1.33,17.5,None,1.32,32.2,959.93,611.09,58.59,1.19,0.7,0.8119,0,6894.1,30.4,13.5,3.9,33.0,1.0,0.0,226.5,509.5,1759.6,6892.6,600.0,None,None,None,None
1997,1996.51,17.5,43.85,135.64,136.79,5.08,12.66,17.36,None,159.97,196.73,105.87,4428.16,29.0,1.31,1.33,17.5,None,1.32,32.22,960.93,611.53,58.61,1.19,0.73,0.8185,0,7016.9,30.4,13.5,4.1,34.1,1.0,0.0,230.5,519.4,1727.9,7015.4,600.0,None,None,None,None
1998,1997.51,17.5,45.68,135.83,137.1,4.89,12.14,14.54,None,159.91,196.5,105.66,4428.03,28.83,1.31,1.33,17.5,None,1.32,32.24,961.95,611.97,58.63,1.19,0.71,0.8164,0,7005.1,20.2,13.6,4.0,34.0,1.2,0.1,346.6,516.6,1750.8,6001.6,600.0,None,None,None,None
